Term,MeanAbsSHAP,MeanSignedSHAP
%=CQC RequiresImprovement,10.752936771464855,10.752936771464855
%=CQC Good,5.588216129888894,5.588216129888894
House=Price Growth %,3.873582033047162,-3.873582033047162
%=CQC Outstanding,0.5735274945638613,-0.5735274945638613
GDHI=per head 2022,0.341907500303514,0.341907500303514
Percent=65plus,0.3112724244134296,-0.3112724244134296
%=CQC Inadequate,0.27168529681495107,-0.27168529681495107
Care=Homes per 10k,0.06354202560086288,0.06354202560086288
Total=Population,0.004840488153268474,-0.004840488153268474
%=CQC NotRated,0.0,0.0
